time,timestamps,ax,ay,az,mag
18:34:43.895,37221,-0.21,-0.92,0.40,1.03
18:34:43.904,37227,-0.23,-0.89,0.45,1.02
18:34:43.906,37233,-0.24,-0.84,0.48,1.00
18:34:43.912,37239,-0.28,-0.77,0.49,0.95
18:34:43.918,37245,-0.32,-0.71,0.51,0.93
18:34:43.925,37251,-0.36,-0.65,0.51,0.90
18:34:43.930,37257,-0.37,-0.60,0.51,0.87
18:34:43.937,37263,-0.36,-0.56,0.54,0.86
18:34:43.945,37269,-0.37,-0.53,0.59,0.88
18:34:43.948,37275,-0.40,-0.51,0.62,0.90
18:34:43.954,37281,-0.42,-0.50,0.64,0.91
18:34:43.959,37287,-0.46,-0.51,0.63,0.93
18:34:43.966,37293,-0.48,-0.56,0.62,0.97
18:34:43.975,37299,-0.49,-0.62,0.61,1.00
18:34:43.978,37305,-0.51,-0.69,0.60,1.04
18:34:43.987,37311,-0.54,-0.75,0.56,1.08
18:34:43.989,37317,-0.57,-0.79,0.49,1.09
18:34:43.999,37323,-0.57,-0.81,0.45,1.09
18:34:44.002,37329,-0.57,-0.82,0.39,1.07
18:34:44.011,37335,-0.59,-0.78,0.36,1.04
18:34:44.015,37341,-0.61,-0.77,0.38,1.06
18:34:44.019,37347,-0.63,-0.73,0.37,1.03
18:34:44.031,37353,-0.67,-0.69,0.40,1.04
18:34:44.032,37359,-0.71,-0.63,0.42,1.04
18:34:44.039,37365,-0.74,-0.57,0.45,1.04
18:34:44.046,37371,-0.80,-0.53,0.48,1.08
18:34:44.050,37377,-0.86,-0.47,0.52,1.11
18:34:44.058,37383,-0.83,-0.30,0.47,1.00
18:34:44.062,37389,-0.91,-0.11,0.18,0.93
18:34:44.072,37395,-0.93,-0.15,0.26,0.98
18:34:44.073,37401,-0.86,-0.07,0.37,0.94
18:34:44.083,37407,-0.82,-0.06,0.30,0.88
18:34:44.090,37413,-0.89,-0.15,0.54,1.05
18:34:44.096,37419,-0.96,-0.20,0.43,1.07
18:34:44.098,37425,-1.11,-0.23,0.29,1.16
18:34:44.105,37431,-1.04,-0.40,0.02,1.12
18:34:44.109,37437,-0.94,-0.45,-0.12,1.05
18:34:44.116,37443,-0.82,-0.46,-0.24,0.97
18:34:44.122,37449,-0.71,-0.47,-0.39,0.94
18:34:44.128,37455,-0.60,-0.43,-0.47,0.88
18:34:44.135,37461,-0.58,-0.39,-0.56,0.90
18:34:44.140,37467,-0.62,-0.36,-0.58,0.92
18:34:44.146,37473,-0.71,-0.32,-0.55,0.95
18:34:44.159,37479,-0.78,-0.29,-0.51,0.98
18:34:44.163,37485,-0.84,-0.25,-0.38,0.95
18:34:44.177,37491,-0.86,-0.21,-0.33,0.94
18:34:44.177,37497,-0.85,-0.17,-0.24,0.90
18:34:44.178,37503,-0.85,-0.15,-0.16,0.88
18:34:44.192,37509,-0.81,-0.14,-0.12,0.83
18:34:44.194,37515,-0.80,-0.12,-0.05,0.81
18:34:44.194,37521,-0.78,-0.18,-0.01,0.80
18:34:44.202,37527,-0.75,-0.25,0.07,0.80
18:34:44.207,37533,-0.78,-0.30,0.09,0.84
18:34:44.212,37539,-0.87,-0.39,0.14,0.97
18:34:44.218,37545,-0.98,-0.48,0.20,1.11
18:34:44.224,37551,-1.40,-0.43,0.02,1.47
18:34:44.230,37557,-1.95,-0.31,-0.46,2.03
18:34:44.240,37563,-2.13,-0.25,-0.17,2.15
18:34:44.243,37569,-2.00,-0.17,0.29,2.03
18:34:44.251,37575,-1.98,-0.35,0.26,2.03
18:34:44.256,37581,-1.39,-0.60,0.25,1.53
18:34:44.260,37587,-0.80,-0.42,0.36,0.97
18:34:44.268,37593,-0.62,-0.22,0.31,0.73
18:34:44.272,37599,-0.63,-0.06,0.36,0.73
18:34:44.281,37605,-0.60,0.00,0.31,0.68
18:34:44.292,37611,-0.60,-0.10,0.43,0.74
18:34:44.296,37617,-0.57,-0.14,0.61,0.85
18:34:44.296,37623,-0.69,-0.27,0.64,0.98
18:34:44.302,37629,-0.87,-0.46,0.66,1.18
18:34:44.308,37635,-0.95,-0.66,0.67,1.33
18:34:44.314,37641,-0.98,-0.84,0.62,1.43
18:34:44.319,37647,-1.01,-0.96,0.60,1.51
18:34:44.326,37653,-1.03,-0.85,0.41,1.40
18:34:44.332,37659,-1.05,-0.75,0.50,1.39
18:34:44.338,37665,-1.04,-0.50,0.55,1.28
18:34:44.344,37671,-1.10,-0.28,0.41,1.20
18:34:44.350,37677,-1.06,-0.08,0.42,1.15
18:34:44.386,37683,-1.01,0.05,0.34,1.07
18:34:44.387,37689,-0.93,0.12,0.35,1.00
18:34:44.388,37695,-0.93,0.12,0.26,0.98
18:34:44.392,37701,-0.93,-0.13,0.13,0.95
18:34:44.393,37707,-0.97,-0.38,-0.14,1.05
18:34:44.393,37713,-0.95,-0.59,-0.07,1.12
18:34:44.427,37719,-0.91,-0.81,-0.18,1.23
18:34:44.433,37725,-0.88,-1.10,-0.30,1.44
18:34:44.470,37731,-0.86,-1.23,-0.39,1.56
18:34:44.470,37737,-0.82,-1.32,-0.49,1.63
18:34:44.470,37743,-0.80,-1.12,-0.38,1.43
18:34:44.470,37749,-0.81,-0.88,-0.11,1.20
18:34:44.470,37755,-0.85,-0.65,0.03,1.07
18:34:44.470,37761,-0.97,-0.45,0.04,1.07
18:34:44.471,37767,-1.01,-0.28,0.14,1.06
18:34:44.473,37773,-0.99,-0.20,0.19,1.03
18:34:44.474,37779,-1.04,-0.08,0.20,1.06
18:34:44.511,37785,-1.04,-0.12,0.16,1.06
18:34:44.513,37791,-1.06,-0.23,0.07,1.09
18:34:44.513,37797,-1.02,-0.34,-0.04,1.08
18:34:44.513,37803,-0.98,-0.44,0.04,1.07
18:34:44.514,37809,-0.94,-0.57,-0.02,1.10
18:34:44.515,37815,-0.97,-0.63,-0.03,1.16
18:34:44.517,37821,-0.97,-0.64,-0.05,1.16
18:34:44.517,37827,-0.92,-0.59,0.04,1.10
18:34:44.554,37833,-0.90,-0.55,0.05,1.06
18:34:44.558,37839,-0.95,-0.43,0.08,1.04
18:34:44.558,37845,-0.97,-0.48,0.04,1.08
18:34:44.558,37851,-1.00,-0.40,0.08,1.08
18:34:44.598,37857,-0.99,-0.36,0.12,1.06
18:34:44.599,37863,-0.97,-0.37,0.10,1.04
18:34:44.610,37869,-0.97,-0.40,0.07,1.05
18:34:44.611,37875,-0.96,-0.36,0.04,1.03
18:34:44.614,37881,-0.98,-0.39,0.01,1.06
18:34:44.614,37887,-0.99,-0.39,0.00,1.06
18:34:44.614,37893,-0.97,-0.41,-0.01,1.05
18:34:44.614,37899,-0.95,-0.46,-0.06,1.06
18:34:44.614,37905,-0.96,-0.47,-0.07,1.07
18:34:44.614,37911,-0.95,-0.47,-0.07,1.06
18:34:44.614,37917,-0.91,-0.51,0.18,1.06
18:34:44.614,37923,-0.96,-0.44,-0.11,1.06
18:34:44.614,37929,-0.97,-0.37,-0.02,1.04
18:34:44.634,37935,-0.97,-0.33,0.02,1.02
18:34:44.636,37941,-0.98,-0.34,-0.00,1.04
18:34:44.637,37947,-0.97,-0.36,-0.01,1.03
18:34:44.638,37953,-0.96,-0.41,-0.03,1.04
18:34:44.642,37959,-0.95,-0.44,-0.05,1.05
18:34:44.642,37965,-0.95,-0.46,-0.05,1.06
18:34:44.644,37971,-0.95,-0.45,-0.04,1.06
18:34:44.649,37977,-0.96,-0.43,-0.04,1.05
18:34:44.657,37983,-0.97,-0.41,-0.02,1.06
18:34:44.662,37989,-0.98,-0.40,0.00,1.06
18:34:44.671,37995,-0.97,-0.40,0.01,1.05
18:34:44.680,38001,-0.96,-0.43,0.01,1.05
18:34:44.681,38007,-0.97,-0.43,0.01,1.06
18:34:44.685,38013,-0.97,-0.43,0.02,1.06
18:34:44.694,38019,-0.96,-0.44,0.01,1.05
18:34:44.699,38025,-0.96,-0.43,0.03,1.05
18:34:44.704,38031,-0.95,-0.44,0.03,1.05
18:34:44.710,38037,-0.96,-0.46,0.03,1.07
18:34:44.717,38043,-0.98,-0.47,0.02,1.08
18:34:44.722,38049,-0.97,-0.49,0.00,1.09
18:34:44.728,38055,-0.98,-0.50,-0.01,1.10
18:34:44.738,38061,-0.99,-0.48,-0.02,1.10
18:34:44.739,38067,-0.99,-0.48,-0.01,1.10
18:34:44.746,38073,-1.01,-0.49,-0.03,1.13
18:34:44.752,38079,-1.01,-0.50,-0.04,1.13
18:34:44.762,38085,-1.00,-0.50,-0.06,1.11
18:34:44.763,38091,-0.98,-0.47,-0.06,1.08
18:34:44.774,38097,-0.99,-0.41,-0.03,1.07
18:34:44.776,38103,-0.99,-0.38,0.01,1.06
18:34:44.786,38109,-0.98,-0.39,0.01,1.06
18:34:44.788,38115,-0.98,-0.42,-0.01,1.07
18:34:44.794,38121,-0.98,-0.46,-0.04,1.09
18:34:44.800,38127,-0.99,-0.47,-0.04,1.10
18:34:44.810,38133,-1.00,-0.48,-0.04,1.11
18:34:44.811,38139,-1.01,-0.45,-0.04,1.10
18:34:44.818,38145,-1.02,-0.45,-0.05,1.11
18:34:44.826,38151,-1.03,-0.43,-0.05,1.11
18:34:44.830,38157,-1.01,-0.43,-0.05,1.10
18:34:44.835,38163,-1.00,-0.44,-0.04,1.09
18:34:44.846,38169,-1.00,-0.44,-0.02,1.09
18:34:44.846,38175,-1.01,-0.44,0.03,1.10
18:34:44.858,38181,-1.02,-0.44,0.05,1.11
18:34:44.859,38187,-1.03,-0.43,0.06,1.12
18:34:44.866,38193,-1.02,-0.44,0.07,1.11
18:34:44.871,38199,-1.01,-0.43,0.06,1.10
18:34:44.878,38205,-1.00,-0.43,0.07,1.09
18:34:44.887,38211,-0.98,-0.40,0.08,1.06
18:34:44.890,38217,-0.99,-0.39,0.08,1.06
18:34:44.895,38223,-1.00,-0.43,0.05,1.08
18:34:44.902,38229,-1.03,-0.53,-0.02,1.16
18:34:44.911,38235,-1.06,-0.57,-0.00,1.20
18:34:44.915,38241,-1.16,-0.42,0.08,1.24
18:34:44.919,38247,-1.21,-0.29,0.08,1.25
18:34:44.926,38253,-1.24,-0.19,0.16,1.26
18:34:44.932,38259,-1.20,-0.15,0.07,1.21
18:34:44.938,38265,-1.24,-0.13,-0.03,1.24
18:34:44.944,38271,-1.19,-0.11,0.07,1.20
18:34:44.950,38277,-1.19,-0.09,0.04,1.19
18:34:44.955,38283,-1.33,-0.05,0.03,1.33
18:34:44.965,38289,-1.46,-0.02,-0.01,1.46
18:34:44.968,38295,-1.55,0.01,0.07,1.55
18:34:44.975,38301,-1.64,0.08,0.15,1.65
18:34:44.979,38307,-1.74,0.13,0.10,1.75
18:34:44.988,38313,-1.72,0.19,0.02,1.73
18:34:44.992,38319,-1.59,0.03,-0.13,1.59
18:34:44.998,38325,-1.40,-0.17,-0.39,1.47
18:34:45.007,38331,-1.19,-0.40,-0.48,1.35
18:34:45.009,38337,-1.10,-0.55,-0.31,1.27
18:34:45.019,38343,-0.96,-0.96,-0.53,1.46
18:34:45.022,38349,-0.98,-0.93,-0.20,1.37
18:34:45.032,38355,-0.86,-1.06,-0.08,1.37
18:34:45.033,38361,-0.92,-1.05,0.21,1.41
18:34:45.073,38367,-0.94,-1.14,0.43,1.54
18:34:45.075,38373,-0.92,-1.24,0.47,1.62
18:34:45.076,38379,-0.86,-1.37,0.53,1.70
18:34:45.078,38385,-0.92,-1.43,0.27,1.72
18:34:45.078,38391,-0.55,-1.54,0.29,1.66
18:34:45.079,38397,-0.73,-1.57,0.40,1.78
18:34:45.095,38403,-0.58,-1.60,0.08,1.70
18:34:45.095,38409,-0.51,-1.50,0.22,1.60
18:34:45.096,38415,-0.35,-1.31,0.48,1.44
18:34:45.097,38421,-0.23,-1.05,0.78,1.33
18:34:45.099,38427,-0.23,-0.88,0.86,1.25
18:34:45.137,38433,-0.32,-0.71,0.85,1.15
18:34:45.137,38439,-0.41,-0.55,0.76,1.03
18:34:45.138,38445,-0.53,-0.38,0.69,0.95
18:34:45.139,38451,-0.62,-0.30,0.63,0.93
18:34:45.142,38457,-0.68,-0.28,0.59,0.94
18:34:45.176,38463,-0.69,-0.34,0.57,0.96
18:34:45.177,38469,-0.63,-0.49,0.53,0.96
18:34:45.179,38475,-0.57,-0.67,0.40,0.97
18:34:45.180,38481,-0.53,-0.78,0.33,1.00
18:34:45.181,38487,-0.46,-0.89,0.29,1.05
18:34:45.182,38493,-0.40,-0.97,0.30,1.09
18:34:45.191,38499,-0.34,-1.00,0.33,1.11
18:34:45.193,38505,-0.31,-0.99,0.35,1.09
18:34:45.193,38511,-0.30,-0.95,0.34,1.05
18:34:45.197,38517,-0.29,-0.89,0.33,1.00
18:34:45.197,38523,-0.28,-0.81,0.34,0.93
18:34:45.235,38529,-0.23,-0.73,0.38,0.85
18:34:45.235,38535,-0.21,-0.67,0.41,0.82
18:34:45.235,38541,-0.20,-0.66,0.39,0.80
18:34:45.236,38547,-0.21,-0.71,0.38,0.83
18:34:45.238,38553,-0.18,-0.77,0.41,0.89
18:34:45.239,38559,-0.17,-0.84,0.43,0.96
18:34:45.277,38565,-0.18,-0.89,0.41,1.00
18:34:45.277,38571,-0.19,-0.93,0.40,1.02
18:34:45.278,38577,-0.16,-0.95,0.39,1.04
18:34:45.282,38583,-0.14,-0.94,0.42,1.04
18:34:45.282,38589,-0.14,-0.92,0.43,1.02
18:34:45.282,38595,-0.17,-0.85,0.47,0.98
18:34:45.282,38601,-0.20,-0.80,0.49,0.95
18:34:45.282,38607,-0.22,-0.74,0.51,0.93
18:34:45.319,38613,-0.25,-0.70,0.52,0.91
18:34:45.319,38619,-0.27,-0.67,0.53,0.90
18:34:45.319,38625,-0.31,-0.64,0.54,0.89
18:34:45.320,38631,-0.33,-0.60,0.56,0.88
18:34:45.322,38637,-0.35,-0.58,0.59,0.90
18:34:45.322,38643,-0.36,-0.56,0.64,0.92
18:34:45.322,38649,-0.38,-0.55,0.68,0.95
18:34:45.360,38655,-0.42,-0.56,0.69,0.98
18:34:45.360,38661,-0.47,-0.59,0.69,1.02
18:34:45.360,38667,-0.51,-0.62,0.67,1.04
18:34:45.362,38673,-0.53,-0.64,0.62,1.04
18:34:45.363,38679,-0.52,-0.68,0.57,1.03
18:34:45.363,38685,-0.53,-0.70,0.54,1.03
18:34:45.401,38691,-0.54,-0.73,0.47,1.02
18:34:45.401,38697,-0.57,-0.75,0.43,1.04
18:34:45.402,38703,-0.59,-0.78,0.39,1.06
18:34:45.402,38709,-0.62,-0.83,0.41,1.12
18:34:45.404,38715,-0.66,-0.84,0.43,1.16
18:34:45.405,38721,-0.68,-0.83,0.45,1.16
18:34:45.405,38727,-0.67,-0.72,0.42,1.07
18:34:45.426,38733,-0.75,-0.57,0.23,0.97
18:34:45.427,38739,-0.79,-0.48,0.22,0.95
18:34:45.428,38745,-0.82,-0.33,0.20,0.91
18:34:45.429,38751,-0.77,-0.19,0.25,0.83
18:34:45.430,38757,-0.99,-0.09,0.30,1.04
18:34:45.436,38763,-1.15,-0.15,0.41,1.23
18:34:45.442,38769,-1.13,-0.13,0.49,1.24
18:34:45.455,38775,-1.11,-0.34,0.44,1.24
18:34:45.455,38781,-1.08,-0.50,0.20,1.21
18:34:45.459,38787,-1.02,-0.57,-0.03,1.17
18:34:45.497,38793,-0.88,-0.58,-0.14,1.06
18:34:45.498,38799,-0.70,-0.51,-0.21,0.89
18:34:45.499,38805,-0.68,-0.29,-0.30,0.80
18:34:45.520,38811,-0.67,-0.28,-0.23,0.76
18:34:45.520,38817,-0.74,-0.05,-0.22,0.78
18:34:45.522,38823,-0.78,-0.01,-0.24,0.82
18:34:45.543,38829,-0.88,0.07,-0.22,0.91
18:34:45.544,38835,-0.89,0.10,-0.21,0.92
18:34:45.544,38841,-0.86,-0.02,-0.28,0.91
18:34:45.544,38847,-0.67,-0.07,-0.52,0.85
18:34:45.568,38853,-0.86,-0.02,-0.23,0.89
18:34:45.569,38859,-0.80,-0.15,-0.16,0.83
18:34:45.571,38865,-0.81,-0.23,-0.10,0.85
18:34:45.571,38871,-0.67,-0.24,-0.08,0.72
18:34:45.573,38877,-0.71,-0.36,-0.05,0.80
18:34:45.576,38883,-0.70,-0.49,0.03,0.85
18:34:45.576,38889,-0.76,-0.59,0.10,0.97
18:34:45.576,38895,-0.83,-0.69,0.18,1.09
18:34:45.576,38901,-1.03,-0.67,0.11,1.24
18:34:45.579,38907,-1.60,-0.46,-0.04,1.66
18:34:45.588,38913,-2.04,-0.20,-0.15,2.05
18:34:45.594,38919,-2.13,0.06,0.26,2.14
18:34:45.597,38925,-2.02,-0.07,0.46,2.07
18:34:45.603,38931,-1.87,-0.23,0.26,1.90
18:34:45.612,38937,-1.05,-0.37,0.56,1.25
18:34:45.618,38943,-0.72,-0.19,0.42,0.86
18:34:45.626,38949,-0.67,-0.05,0.26,0.72
18:34:45.627,38955,-0.60,0.03,0.18,0.63
18:34:45.634,38961,-0.46,-0.26,0.39,0.66
18:34:45.643,38967,-0.53,-0.14,0.57,0.79
18:34:45.645,38973,-0.67,-0.16,0.66,0.95
18:34:45.654,38979,-0.93,-0.35,0.69,1.21
18:34:45.658,38985,-1.00,-0.54,0.72,1.34
18:34:45.663,38991,-1.03,-0.70,0.81,1.48
18:34:45.672,38997,-1.10,-0.74,0.76,1.53
18:34:45.677,39003,-1.19,-0.66,0.57,1.48
18:34:45.683,39009,-1.18,-0.50,0.39,1.34
18:34:45.688,39015,-1.04,-0.33,0.37,1.15
18:34:45.693,39021,-0.89,-0.19,0.33,0.97
18:34:45.699,39027,-0.83,-0.11,0.25,0.87
18:34:45.709,39033,-0.83,-0.17,0.12,0.86
18:34:45.711,39039,-0.88,-0.35,-0.04,0.95
18:34:45.718,39045,-0.96,-0.52,-0.16,1.10
18:34:45.726,39051,-0.95,-0.62,-0.28,1.17
18:34:45.729,39057,-0.96,-1.11,-0.32,1.50
18:34:45.739,39063,-0.96,-1.19,-0.43,1.59
18:34:45.743,39069,-0.92,-1.27,-0.52,1.65
18:34:45.750,39075,-0.93,-1.13,-0.49,1.54
18:34:45.754,39081,-0.91,-0.87,-0.38,1.31
18:34:45.760,39087,-0.92,-0.67,-0.12,1.14
18:34:45.770,39093,-0.95,-0.48,-0.03,1.06
18:34:45.772,39099,-0.98,-0.36,0.13,1.06
18:34:45.780,39105,-1.01,-0.22,0.19,1.05
18:34:45.786,39111,-1.02,-0.11,0.23,1.05
18:34:45.789,39117,-1.04,-0.02,0.32,1.09
18:34:45.796,39123,-1.02,-0.06,0.29,1.06
18:34:45.806,39129,-1.07,-0.14,0.12,1.09
18:34:45.806,39135,-1.05,-0.32,-0.03,1.09
18:34:45.813,39141,-1.04,-0.42,0.00,1.12
18:34:45.820,39147,-0.98,-0.48,-0.04,1.09
18:34:45.826,39153,-0.98,-0.54,-0.09,1.12
18:34:45.840,39159,-0.98,-0.56,-0.10,1.13
18:34:45.842,39165,-0.96,-0.53,-0.06,1.10
18:34:45.847,39171,-0.97,-0.46,-0.02,1.07
18:34:45.872,39177,-0.97,-0.36,0.05,1.04
18:34:45.873,39183,-1.00,-0.30,0.02,1.05
18:34:45.874,39189,-0.99,-0.31,0.07,1.04
18:34:45.875,39195,-1.00,-0.28,0.07,1.04
18:34:45.878,39201,-1.00,-0.31,0.09,1.05
18:34:45.880,39207,-0.98,-0.30,0.01,1.03
18:34:45.910,39213,-1.01,-0.27,0.01,1.04
18:34:45.911,39219,-0.98,-0.31,0.05,1.03
18:34:45.912,39225,-0.92,-0.21,0.03,0.94
18:34:45.913,39231,-0.95,-0.29,0.00,0.99
18:34:45.930,39237,-1.08,-0.26,0.03,1.11
18:34:45.944,39243,-0.99,-0.23,-0.08,1.02
18:34:45.944,39249,-1.06,-0.23,-0.04,1.08
18:34:45.946,39255,-1.07,-0.40,0.04,1.14
18:34:45.959,39261,-0.97,-0.36,-0.09,1.04
18:34:45.961,39267,-0.96,-0.43,-0.20,1.07
18:34:45.961,39273,-0.96,-0.44,0.13,1.06
18:34:45.962,39279,-0.75,-0.58,-0.14,0.96
18:34:45.963,39285,-0.97,-0.51,0.00,1.10
18:34:45.965,39291,-1.00,-0.45,-0.04,1.10
18:34:45.970,39297,-0.90,-0.47,-0.05,1.02
18:34:45.976,39303,-0.92,-0.49,0.01,1.04
18:34:45.982,39309,-0.93,-0.49,0.00,1.05
18:34:45.988,39315,-0.96,-0.49,-0.02,1.07
18:34:45.994,39321,-0.95,-0.46,0.08,1.06
18:34:46.032,39327,-0.95,-0.45,0.08,1.05
18:34:46.032,39333,-0.95,-0.44,0.09,1.05
18:34:46.033,39339,-0.97,-0.43,0.14,1.07
18:34:46.034,39345,-0.94,-0.42,0.11,1.03
18:34:46.036,39351,-0.95,-0.43,0.10,1.05
18:34:46.063,39357,-0.96,-0.44,0.10,1.06
18:34:46.064,39363,-0.96,-0.45,0.10,1.07
18:34:46.065,39369,-0.97,-0.46,0.09,1.08
18:34:46.066,39375,-0.99,-0.47,0.07,1.10
18:34:46.068,39381,-0.99,-0.48,0.05,1.10
18:34:46.069,39387,-0.98,-0.47,0.04,1.09
18:34:46.105,39393,-0.98,-0.45,0.01,1.08
18:34:46.105,39399,-0.98,-0.44,0.00,1.07
18:34:46.107,39405,-0.98,-0.44,-0.03,1.07
18:34:46.107,39411,-0.97,-0.44,-0.05,1.06
18:34:46.110,39417,-0.95,-0.43,-0.06,1.05
18:34:46.110,39423,-0.96,-0.41,-0.05,1.05
18:34:46.147,39429,-0.98,-0.39,-0.02,1.05
18:34:46.147,39435,-1.02,-0.38,-0.00,1.09
18:34:46.147,39441,-1.03,-0.39,-0.01,1.10
18:34:46.148,39447,-1.04,-0.38,0.01,1.11
18:34:46.149,39453,-1.05,-0.37,0.02,1.11
18:34:46.152,39459,-1.05,-0.36,0.02,1.11
18:34:46.152,39465,-1.03,-0.36,0.01,1.09
18:34:46.187,39471,-1.01,-0.37,-0.01,1.08
18:34:46.187,39477,-0.98,-0.39,-0.02,1.06
18:34:46.187,39483,-0.95,-0.41,-0.04,1.04
18:34:46.188,39489,-0.93,-0.43,-0.04,1.02
18:34:46.190,39495,-0.91,-0.46,-0.04,1.02
18:34:46.191,39501,-0.90,-0.49,-0.03,1.02
18:34:46.192,39507,-0.90,-0.51,-0.01,1.04
18:34:46.225,39513,-0.92,-0.52,0.02,1.05
18:34:46.226,39519,-0.95,-0.50,0.05,1.07
18:34:46.227,39525,-0.97,-0.49,0.05,1.09
18:34:46.228,39531,-0.97,-0.48,0.05,1.08
18:34:46.228,39537,-0.96,-0.47,0.06,1.08
18:34:46.232,39543,-0.95,-0.46,0.06,1.06
18:34:46.240,39549,-0.97,-0.44,0.07,1.07
18:34:46.240,39555,-0.96,-0.44,0.08,1.05
18:34:46.240,39561,-0.98,-0.47,0.05,1.09
18:34:46.245,39567,-1.00,-0.58,-0.02,1.16
18:34:46.246,39573,-1.04,-0.71,-0.04,1.26
18:34:46.256,39579,-1.10,-0.69,-0.03,1.30
18:34:46.256,39585,-1.20,-0.51,0.07,1.31
18:34:46.263,39591,-1.25,-0.37,0.07,1.30
18:34:46.270,39597,-1.26,-0.29,0.04,1.29
18:34:46.275,39603,-1.29,-0.20,0.04,1.30
18:34:46.282,39609,-1.29,-0.18,0.05,1.30
18:34:46.288,39615,-1.30,-0.13,0.01,1.30
18:34:46.293,39621,-1.36,-0.06,0.08,1.36
18:34:46.300,39627,-1.42,0.01,-0.00,1.42
18:34:46.307,39633,-1.41,-0.05,-0.13,1.42
18:34:46.312,39639,-1.60,0.06,-0.02,1.60
18:34:46.319,39645,-1.60,-0.07,-0.09,1.60
18:34:46.324,39651,-1.58,0.01,-0.13,1.59
18:34:46.330,39657,-1.52,-0.11,-0.13,1.53
18:34:46.340,39663,-1.44,-0.16,-0.29,1.47
18:34:46.345,39669,-1.33,-0.27,-0.32,1.39
18:34:46.348,39675,-1.20,-0.41,-0.38,1.32
18:34:46.354,39681,-1.15,-0.49,-0.51,1.35
18:34:46.360,39687,-1.05,-0.84,-0.28,1.37
18:34:46.370,39693,-1.01,-0.86,-0.07,1.33
18:34:46.371,39699,-1.08,-0.83,0.23,1.39
18:34:46.379,39705,-0.96,-1.09,0.21,1.47
18:34:46.387,39711,-0.91,-1.13,0.50,1.53
18:34:46.390,39717,-0.89,-1.25,0.45,1.60
18:34:46.397,39723,-0.54,-1.30,1.32,1.93
18:34:46.406,39729,-0.78,-1.80,0.65,2.07
18:34:46.406,39735,-0.93,-1.83,0.27,2.07
18:34:46.413,39741,-0.98,-1.93,0.02,2.16
18:34:46.420,39747,-0.61,-1.75,-0.04,1.85
18:34:46.430,39753,-0.38,-1.55,-0.05,1.59
18:34:46.432,39759,-0.23,-1.23,0.75,1.46
18:34:46.439,39765,-0.15,-1.08,0.77,1.33
18:34:46.443,39771,-0.16,-0.93,0.91,1.31
18:34:46.454,39777,-0.25,-0.75,0.92,1.21
18:34:46.456,39783,-0.37,-0.58,0.88,1.12
18:34:46.462,39789,-0.51,-0.42,0.77,1.02
18:34:46.468,39795,-0.64,-0.31,0.71,1.01
18:34:46.474,39801,-0.68,-0.27,0.69,1.01
18:34:46.479,39807,-0.72,-0.26,0.75,1.07
18:34:46.486,39813,-0.64,-0.39,0.68,1.01
18:34:46.492,39819,-0.56,-0.55,0.56,0.97
18:34:46.499,39825,-0.51,-0.66,0.51,0.97
18:34:46.503,39831,-0.46,-0.73,0.48,0.99
18:34:46.510,39837,-0.40,-0.80,0.47,1.00
18:34:46.519,39843,-0.33,-0.80,0.45,0.98
18:34:46.522,39849,-0.27,-0.79,0.45,0.94
18:34:46.529,39855,-0.23,-0.72,0.46,0.88
18:34:46.533,39861,-0.22,-0.65,0.48,0.84
18:34:46.542,39867,-0.20,-0.57,0.50,0.78
18:34:46.546,39873,-0.19,-0.52,0.49,0.74
18:34:46.552,39879,-0.20,-0.52,0.44,0.71
18:34:46.559,39885,-0.24,-0.55,0.39,0.72
18:34:46.564,39891,-0.24,-0.65,0.40,0.80
18:34:46.570,39897,-0.24,-0.72,0.40,0.85
18:34:46.576,39903,-0.23,-0.82,0.41,0.95
18:34:46.586,39909,-0.23,-0.92,0.41,1.03
18:34:46.588,39915,-0.22,-0.99,0.39,1.08
18:34:46.594,39921,-0.17,-1.08,0.41,1.16
18:34:46.599,39927,-0.13,-1.12,0.42,1.20
18:34:46.606,39933,-0.08,-1.13,0.44,1.22
18:34:46.615,39939,-0.11,-1.07,0.42,1.16
18:34:46.619,39945,-0.14,-0.97,0.44,1.08
18:34:46.624,39951,-0.17,-0.89,0.50,1.03
18:34:46.634,39957,-0.21,-0.80,0.54,0.99
18:34:46.636,39963,-0.25,-0.73,0.56,0.95
18:34:46.642,39969,-0.31,-0.66,0.58,0.93
18:34:46.648,39975,-0.37,-0.57,0.61,0.91
18:34:46.654,39981,-0.39,-0.52,0.68,0.94
18:34:46.660,39987,-0.43,-0.46,0.75,0.98
18:34:46.701,39993,-0.49,-0.40,0.79,1.01
18:34:46.742,39999,-0.53,-0.38,0.80,1.04
18:34:46.743,40005,-0.57,-0.40,0.79,1.05
18:34:46.744,40011,-0.57,-0.46,0.73,1.04
18:34:46.745,40017,-0.58,-0.54,0.63,1.01
18:34:46.746,40023,-0.59,-0.63,0.56,1.03
18:34:46.783,40029,-0.60,-0.69,0.47,1.03
18:34:46.783,40035,-0.65,-0.76,0.43,1.09
18:34:46.783,40041,-0.68,-0.82,0.41,1.14
18:34:46.783,40047,-0.66,-0.86,0.39,1.15
18:34:46.783,40053,-0.66,-0.89,0.41,1.18
18:34:46.783,40059,-0.65,-0.88,0.39,1.16
18:34:46.783,40065,-0.67,-0.85,0.42,1.17
18:34:46.783,40071,-0.71,-0.74,0.50,1.14
18:34:46.784,40077,-0.72,-0.53,0.30,0.94
